id,image_path,description,category_title,civic_agency_title
581,http://mapunitygroups.com//uploads/tmp/1474693388-25142-2490/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
582,http://mapunitygroups.com//uploads/tmp/1474693531-26560-5282/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
583,http://mapunitygroups.com//uploads/tmp/1474694240-23822-7970/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
584,http://mapunitygroups.com//uploads/tmp/1474694424-25122-6586/Image_of_the_blackspot.jpg,"It's A Lorry Transfer Point, Gets Cleared But Comes Back",,
585,http://mapunitygroups.com//uploads/tmp/1474694526-23822-6149/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
586,http://mapunitygroups.com//uploads/tmp/1474694583-26560-5560/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
587,http://mapunitygroups.com//uploads/tmp/1474694839-26560-5363/Image_of_the_blackspot.jpg,Other (Update As A Comment After Approval),,
588,http://mapunitygroups.com//uploads/tmp/1474695030-23822-5541/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
589,http://mapunitygroups.com//uploads/tmp/1474695080-26560-2647/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
590,http://mapunitygroups.com//uploads/tmp/1474695184-26560-5883/1474695065650.jpg,Never gets cleared,,
591,http://mapunitygroups.com//uploads/tmp/1474695204-28016-4607/Image_of_the_blackspot.jpg,Other (Update As A Comment After Approval),,
592,http://mapunitygroups.com//uploads/tmp/1474695358-26560-9547/Image_of_the_blackspot.jpg,This Is Mainly Leaf Litter,,
593,http://mapunitygroups.com//uploads/tmp/1474695478-26560-4333/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
594,http://mapunitygroups.com//uploads/tmp/1474695545-26560-1115/Image_of_the_blackspot.jpg,This Is Mainly Leaf Litter,,
595,http://mapunitygroups.com//uploads/tmp/1474695772-23822-1136/Image_of_the_blackspot.jpg,Never Gets Cleared,,
596,http://mapunitygroups.com//uploads/tmp/1474695975-26560-2123/1474695957052.jpg,"This is mainly leaf litter, Never gets cleared, Other (Update as a comment after approval)",,
597,http://mapunitygroups.com//uploads/tmp/1474696039-26560-3890/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
598,http://mapunitygroups.com//uploads/tmp/1474696062-26560-2727/Image_of_the_blackspot.jpg,Never Gets Cleared,,
599,http://mapunitygroups.com//uploads/tmp/1474696099-26560-0909/1474696063344.jpg,Gets cleared but comes back,,
600,http://mapunitygroups.com//uploads/tmp/1474696188-26560-5074/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
601,http://mapunitygroups.com//uploads/tmp/1474696258-26560-9909/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
602,http://mapunitygroups.com//uploads/tmp/1474696290-26560-8067/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
603,http://mapunitygroups.com//uploads/tmp/1474696350-23822-4834/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
604,http://mapunitygroups.com//uploads/tmp/1474696438-23822-2291/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, It's A Lorry Transfer Point, Bbmp Auto/Pushcart Is Parked Here",,
605,http://mapunitygroups.com//uploads/tmp/1474696489-29175-1374/1474696448527.jpg,Gets cleared but comes back,,
606,http://mapunitygroups.com//uploads/tmp/1474696525-26560-0794/Image_of_the_blackspot.jpg,"It's A Lorry Transfer Point, Gets Cleared But Comes Back, Bbmp Auto/Pushcart Is Parked Here",,
607,http://mapunitygroups.com//uploads/tmp/1474696594-23822-0310/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
608,http://mapunitygroups.com//uploads/tmp/1474697119-26560-4467/1474697050427.jpg,Never gets cleared,,
609,http://mapunitygroups.com//uploads/tmp/1474697320-26560-4001/1474697269207.jpg,BBMP/ sweepers dump waste here,,
610,http://mapunitygroups.com//uploads/tmp/1474697443-26560-8596/1474697364631.jpg,Never gets cleared,,
611,http://mapunitygroups.com//uploads/tmp/1474697505-26560-4796/1474697464329.jpg,"Gets cleared but comes back, BBMP auto/pushcart is parked here",,
612,http://mapunitygroups.com//uploads/tmp/1474697671-26560-6590/1474697582744.jpg,Never gets cleared,,
613,http://mapunitygroups.com//uploads/tmp/1474697870-26560-3690/1474697820600.jpg,"Gets cleared but comes back, BBMP auto/pushcart is parked here",,
614,http://mapunitygroups.com//uploads/tmp/1474698628-26560-9980/1474698498296.jpg,Never gets cleared,,
615,http://mapunitygroups.com//uploads/tmp/1474698864-26560-6158/1474698743176.jpg,Never gets cleared,,
616,http://mapunitygroups.com//uploads/tmp/1474700042-32360-5073/1474699966911.jpg,Never gets cleared,,
617,http://mapunitygroups.com//uploads/tmp/1474700284-26560-0788/1474700278652.jpg,This is mainly leaf litter,,
618,http://mapunitygroups.com//uploads/tmp/1474700343-26560-4598/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
619,http://mapunitygroups.com//uploads/tmp/1474700721-26560-0852/mapunity_1474700679542,Gets cleared but comes back,,
620,http://mapunitygroups.com//uploads/tmp/1474701421-26560-2898/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
621,http://mapunitygroups.com//uploads/tmp/1474701673-1800-0423/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
622,http://mapunitygroups.com//uploads/tmp/1474701756-26560-5119/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
623,http://mapunitygroups.com//uploads/tmp/1474701843-1800-1540/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
624,http://mapunitygroups.com//uploads/tmp/1474701920-1800-9040/Image_of_the_blackspot.jpg,Never Gets Cleared,,
625,http://mapunitygroups.com//uploads/tmp/1474701927-26560-5656/1474701884551.jpg,BBMP/ sweepers dump waste here,,
626,http://mapunitygroups.com//uploads/tmp/1474706746-26560-4528/1.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back",,
627,http://mapunitygroups.com//uploads/tmp/1474706852-26560-2502/1.jpg,Never gets cleared,,
628,http://mapunitygroups.com//uploads/tmp/1474706955-26560-2733/1.jpg,Never gets cleared,,
629,http://mapunitygroups.com//uploads/tmp/1474707060-26560-5885/1.jpg,Never gets cleared,,
630,http://mapunitygroups.com//uploads/tmp/1474707137-26560-7136/1.jpg,"It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly",,
631,http://mapunitygroups.com//uploads/tmp/1474706145-26560-9351/Photo_24-09-16__10_59_21_AM.jpg,Never gets cleared,,
632,http://mapunitygroups.com//uploads/tmp/1474706228-5668-1940/Photo_24-09-16__10_59_37_AM.jpg,Gets cleared but comes back,,
633,http://mapunitygroups.com//uploads/tmp/1474706335-6072-3132/Photo_24-09-16__11_00_24_AM.jpg,Gets cleared but comes back,,
634,http://mapunitygroups.com//uploads/tmp/1474707258-26560-2613/1.jpg,Never gets cleared,,
635,http://mapunitygroups.com//uploads/tmp/1474708035-26560-5177/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
636,http://mapunitygroups.com//uploads/tmp/1474708109-26560-3105/Image_of_the_blackspot.jpg,Never Gets Cleared,,
637,http://mapunitygroups.com//uploads/tmp/1474708235-26560-9702/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
638,http://mapunitygroups.com//uploads/tmp/1474708298-7500-4921/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
639,http://mapunitygroups.com//uploads/tmp/1474708376-26560-0504/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
640,http://mapunitygroups.com//uploads/tmp/1474708466-26560-6284/Image_of_the_blackspot.jpg,Never gets cleared,,
641,http://mapunitygroups.com//uploads/tmp/1474709344-26560-5486/Image_of_the_blackspot.jpg,Never Gets Cleared,,
642,http://mapunitygroups.com//uploads/tmp/1474709398-26560-2709/Image_of_the_blackspot.jpg,Never Gets Cleared,,
643,http://mapunitygroups.com//uploads/tmp/1474709477-26560-3482/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
644,http://mapunitygroups.com//uploads/tmp/1474709537-26560-2773/1474709503301.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back",,
645,http://mapunitygroups.com//uploads/tmp/1474709571-26560-4953/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
646,http://mapunitygroups.com//uploads/tmp/1474709649-26560-4294/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
647,http://mapunitygroups.com//uploads/tmp/1474709755-26560-7913/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
648,http://mapunitygroups.com//uploads/tmp/1474709795-26560-2485/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
649,http://mapunitygroups.com//uploads/tmp/1474709903-26560-8895/Image_of_the_blackspot.jpg,Never Gets Cleared,,
650,http://mapunitygroups.com//uploads/tmp/1474709999-26560-8958/Image_of_the_blackspot.jpg,Never Gets Cleared,,
651,http://mapunitygroups.com//uploads/tmp/1474710079-26560-2678/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
652,http://mapunitygroups.com//uploads/tmp/1474710261-26560-0573/Image_of_the_blackspot.jpg,BBMP auto/pushcart is parked here,,
653,http://mapunitygroups.com//uploads/tmp/1474713201-26560-8891/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
654,http://mapunitygroups.com//uploads/tmp/1474713309-26560-8106/Image_of_the_blackspot.jpg,Never Gets Cleared,,
655,http://mapunitygroups.com//uploads/tmp/1474713370-26560-9262/Image_of_the_blackspot.jpg,"Gets cleared but comes back, This is a ward boundary area",,
656,http://mapunitygroups.com//uploads/tmp/1474713480-26560-0388/Image_of_the_blackspot.jpg,"Gets cleared but comes back, This is a ward boundary area",,
657,http://mapunitygroups.com//uploads/tmp/1474713691-26560-8925/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
658,http://mapunitygroups.com//uploads/tmp/1474713751-26560-8430/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
659,http://mapunitygroups.com//uploads/tmp/1474713808-26560-0066/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
660,http://mapunitygroups.com//uploads/tmp/1474713885-12117-8161/Image_of_the_blackspot.jpg,"Never Gets Cleared, This Is A Ward Boundary Area",,
661,http://mapunitygroups.com//uploads/tmp/1474714002-12201-7476/Image_of_the_blackspot.jpg,"Never Gets Cleared, This Is A Ward Boundary Area",,
662,http://mapunitygroups.com//uploads/tmp/1474714080-11634-3635/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
663,http://mapunitygroups.com//uploads/tmp/1474714151-11634-3759/Image_of_the_blackspot.jpg,"This Is A Ward Boundary Area, Gets Cleared But Comes Back",,
664,http://mapunitygroups.com//uploads/tmp/1474714244-11634-3756/Image_of_the_blackspot.jpg,"This Is A Ward Boundary Area, Never Gets Cleared",,
665,http://mapunitygroups.com//uploads/tmp/1474714309-26560-2819/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here",,
666,http://mapunitygroups.com//uploads/tmp/1474714389-26560-6837/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
667,http://mapunitygroups.com//uploads/tmp/1474714462-26560-1950/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
668,http://mapunitygroups.com//uploads/tmp/1474714532-26560-0883/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
669,http://mapunitygroups.com//uploads/tmp/1474714599-26560-4563/Image_of_the_blackspot.jpg,Never Gets Cleared,,
670,http://mapunitygroups.com//uploads/tmp/1474714712-26560-0933/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
671,http://mapunitygroups.com//uploads/tmp/1474714743-26560-1631/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Other (Update As A Comment After Approval)",,
672,http://mapunitygroups.com//uploads/tmp/1474714786-26560-3662/Image_of_the_blackspot.jpg,Never Gets Cleared,,
673,http://mapunitygroups.com//uploads/tmp/1474714845-26560-1888/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
674,http://mapunitygroups.com//uploads/tmp/1474717416-26560-3489/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
675,http://mapunitygroups.com//uploads/tmp/1474717471-26560-1762/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here",,
676,http://mapunitygroups.com//uploads/tmp/1474717801-26560-1901/Image_of_the_blackspot.jpg,Never Gets Cleared,,
677,http://mapunitygroups.com//uploads/tmp/1474717889-26560-8784/Image_of_the_blackspot.jpg,Never gets cleared,,
678,http://mapunitygroups.com//uploads/tmp/1474718010-26560-1705/Image_of_the_blackspot.jpg,"It's A Lorry Transfer Point, Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here",,
679,http://mapunitygroups.com//uploads/tmp/1474718102-26560-8938/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
680,http://mapunitygroups.com//uploads/tmp/1474718177-26560-5971/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
681,http://mapunitygroups.com//uploads/tmp/1474718301-26560-5363/Image_of_the_blackspot.jpg,Never gets cleared,,
682,http://mapunitygroups.com//uploads/tmp/1474718341-26560-7166/Image_of_the_blackspot.jpg,Never Gets Cleared,,
683,http://mapunitygroups.com//uploads/tmp/1474719115-26560-8516/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
684,http://mapunitygroups.com//uploads/tmp/1474719175-26560-2158/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
685,http://mapunitygroups.com//uploads/tmp/1474719246-26560-1197/1474719124282.jpg,"Gets cleared but comes back, Garbage is burnt here regularly",,
686,http://mapunitygroups.com//uploads/tmp/1474719349-26560-2710/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
687,http://mapunitygroups.com//uploads/tmp/1474719432-16080-0540/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
688,http://mapunitygroups.com//uploads/tmp/1474719865-26560-4405/1474719806099.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",,
689,http://mapunitygroups.com//uploads/tmp/1474720014-26560-5203/1474719927790.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",,
690,http://mapunitygroups.com//uploads/tmp/1474720095-26560-7191/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
691,http://mapunitygroups.com//uploads/tmp/1474720141-26560-9125/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
692,http://mapunitygroups.com//uploads/tmp/1474720188-26560-2962/1474720086847.jpg,Other (Update as a comment after approval),,
693,http://mapunitygroups.com//uploads/tmp/1474720218-26560-8409/Image_of_the_blackspot.jpg,Never Gets Cleared,,
694,http://mapunitygroups.com//uploads/tmp/1474720267-26560-2641/Image_of_the_blackspot.jpg,Never Gets Cleared,,
695,http://mapunitygroups.com//uploads/tmp/1474720286-26560-7556/1474720232180.jpg,Never gets cleared,,
696,http://mapunitygroups.com//uploads/tmp/1474720374-26560-0936/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
697,http://mapunitygroups.com//uploads/tmp/1474720451-26560-7394/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, It's A Lorry Transfer Point, Bbmp Auto/Pushcart Is Parked Here",,
698,http://mapunitygroups.com//uploads/tmp/1474720525-26560-3232/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
699,http://mapunitygroups.com//uploads/tmp/1474720570-26560-9050/1474720319005.jpg,Garbage is burnt here regularly,,
700,http://mapunitygroups.com//uploads/tmp/1474720600-26560-9886/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
701,http://mapunitygroups.com//uploads/tmp/1474720677-26560-4746/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
702,http://mapunitygroups.com//uploads/tmp/1474720706-26560-4334/1474720626328.jpg,Other (Update as a comment after approval),,
703,http://mapunitygroups.com//uploads/tmp/1474722997-26560-8959/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
704,http://mapunitygroups.com//uploads/tmp/1474723115-26560-3715/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
705,http://mapunitygroups.com//uploads/tmp/1474723224-19328-4847/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
706,http://mapunitygroups.com//uploads/tmp/1474723312-26560-3249/Image_of_the_blackspot.jpg,Gets cleared but comes back,,
707,http://mapunitygroups.com//uploads/tmp/1474723446-26560-7574/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
708,http://mapunitygroups.com//uploads/tmp/1474723559-26560-5067/Image_of_the_blackspot.jpg,"Gets cleared but comes back, This is a ward boundary area",,
709,http://mapunitygroups.com//uploads/tmp/1474723612-26560-2210/Image_of_the_blackspot.jpg,"This is a ward boundary area, Never gets cleared",,
710,http://mapunitygroups.com//uploads/tmp/1474724027-26560-4247/Image_of_the_blackspot.jpg,"This Is A Ward Boundary Area, Never Gets Cleared",,
711,http://mapunitygroups.com//uploads/tmp/1474724128-26560-1960/Image_of_the_blackspot.jpg,Never Gets Cleared,,
712,http://mapunitygroups.com//uploads/tmp/1474724211-26560-1548/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
713,http://mapunitygroups.com//uploads/tmp/1474724287-26560-6300/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
714,http://mapunitygroups.com//uploads/tmp/1474724358-26560-5131/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
715,http://mapunitygroups.com//uploads/tmp/1474724390-26560-1790/1474724311024.jpg,Other (Update as a comment after approval),,
716,http://mapunitygroups.com//uploads/tmp/1474724430-26560-8889/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
717,http://mapunitygroups.com//uploads/tmp/1474724469-26560-3599/1474724427372.jpg,Garbage is burnt here regularly,,
718,http://mapunitygroups.com//uploads/tmp/1474724514-26560-7560/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
719,http://mapunitygroups.com//uploads/tmp/1474724540-26560-8225/1474724492269.jpg,Never gets cleared,,
720,http://mapunitygroups.com//uploads/tmp/1474724706-20342-9487/1474724641919.jpg,Other (Update as a comment after approval),,
721,http://mapunitygroups.com//uploads/tmp/1474724785-26560-8092/1474724740700.jpg,Gets cleared but comes back,,
722,http://mapunitygroups.com//uploads/tmp/1474724830-26560-0244/1474724792657.jpg,Garbage is burnt here regularly,,
723,http://mapunitygroups.com//uploads/tmp/1474724860-26560-1372/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
724,http://mapunitygroups.com//uploads/tmp/1474724938-26560-0738/1474724873935.jpg,Gets cleared but comes back,,
725,http://mapunitygroups.com//uploads/tmp/1474725003-26560-5816/1474724948260.jpg,Gets cleared but comes back,,
726,http://mapunitygroups.com//uploads/tmp/1474733216-26989-2578/1474732796664.jpg,Gets cleared but comes back,,
727,http://mapunitygroups.com//uploads/tmp/1474770094-18628-8320/1474770070152.jpg,Gets cleared but comes back,,
728,http://mapunitygroups.com//uploads/tmp/1474770650-22761-1286/1474770626711.jpg,"Gets cleared but comes back, Garbage is burnt here regularly",,
729,http://mapunitygroups.com//uploads/tmp/1474771063-18628-3694/1474771055345.jpg,"Never gets cleared, Other (Update as a comment after approval)",,
730,http://mapunitygroups.com//uploads/tmp/1474771230-18628-6972/1474771217963.jpg,Never gets cleared,,
731,http://mapunitygroups.com//uploads/tmp/1474771605-18628-8471/1474771587465.jpg,"Never gets cleared, Other (Update as a comment after approval)",,
732,http://mapunitygroups.com//uploads/tmp/1474772175-18628-9909/1474772166342.jpg,"BBMP/ sweepers dump waste here, Gets cleared but comes back, Garbage is burnt here regularly",,
733,http://mapunitygroups.com//uploads/tmp/1474772330-18628-8156/1474772321687.jpg,"Garbage is burnt here regularly, Never gets cleared",,
734,http://mapunitygroups.com//uploads/tmp/1474772422-18628-0193/1474772374536.jpg,"Garbage is burnt here regularly, Never gets cleared, Other (Update as a comment after approval)",,
735,http://mapunitygroups.com//uploads/tmp/1474780486-18628-6088/1474780430994.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",,
736,http://mapunitygroups.com//uploads/tmp/1474781814-18628-6257/1474781763539.jpg,"Bin present, people still dump outside",,
737,http://mapunitygroups.com//uploads/tmp/1474782182-18628-2716/1474782129975.jpg,Never gets cleared,,
738,http://mapunitygroups.com//uploads/tmp/1474782276-18628-7189/1474782214520.jpg,Other (Update as a comment after approval),,
739,http://mapunitygroups.com//uploads/tmp/1474782665-18628-9905/1474782606516.jpg,Never gets cleared,,
740,http://mapunitygroups.com//uploads/tmp/1474782800-18628-4116/1474782778386.jpg,BBMP auto/pushcart is parked here,,
741,http://mapunitygroups.com//uploads/tmp/1474783174-31954-1299/1474783132719.jpg,Never gets cleared,,
742,http://mapunitygroups.com//uploads/tmp/1474783316-31954-7581/1474783272839.jpg,Never gets cleared,,
743,http://mapunitygroups.com//uploads/tmp/1474783494-18628-2864/1474783446150.jpg,Garbage is burnt here regularly,,
744,http://mapunitygroups.com//uploads/tmp/1474783726-18628-4786/1474783646880.jpg,"Gets cleared but comes back, Other (Update as a comment after approval)",,
745,http://mapunitygroups.com//uploads/tmp/1474784155-18628-2013/1474784099408.jpg,Never gets cleared,,
746,http://mapunitygroups.com//uploads/tmp/1474784292-18628-1836/1474784245037.jpg,Never gets cleared,,
747,http://mapunitygroups.com//uploads/tmp/1474784814-18628-9078/IMG_20160423_110113.jpg,"It's a lorry transfer point, BBMP/ sweepers dump waste here, Gets cleared but comes back, BBMP auto/pushcart is parked here",,
748,http://mapunitygroups.com//uploads/tmp/1474784840-18628-3743/1474784785274.jpg,Never gets cleared,,
749,http://mapunitygroups.com//uploads/tmp/1474788116-18628-6129/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
750,http://mapunitygroups.com//uploads/tmp/1474788237-18628-7825/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
751,http://mapunitygroups.com//uploads/tmp/1474788296-18628-1495/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
752,http://mapunitygroups.com//uploads/tmp/1474788398-18628-6273/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here",,
753,http://mapunitygroups.com//uploads/tmp/1474788797-18628-1681/Image_of_the_blackspot.jpg,"Bin Present, People Still Dump Outside",,
754,http://mapunitygroups.com//uploads/tmp/1474788899-18628-6731/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
755,http://mapunitygroups.com//uploads/tmp/1474789011-18628-1515/Image_of_the_blackspot.jpg,Never Gets Cleared,,
756,http://mapunitygroups.com//uploads/tmp/1474789123-18628-7492/Image_of_the_blackspot.jpg,Never Gets Cleared,,
757,http://mapunitygroups.com//uploads/tmp/1474789232-18628-2432/Image_of_the_blackspot.jpg,Never Gets Cleared,,
758,http://mapunitygroups.com//uploads/tmp/1474789344-18628-1158/Image_of_the_blackspot.jpg,"Bin Present, People Still Dump Outside, Bbmp/ Sweepers Dump Waste Here, Never Gets Cleared",,
759,http://mapunitygroups.com//uploads/tmp/1474789473-18628-8263/Image_of_the_blackspot.jpg,Never Gets Cleared,,
760,http://mapunitygroups.com//uploads/tmp/1474789550-18628-4366/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
761,http://mapunitygroups.com//uploads/tmp/1474789651-18628-9966/Image_of_the_blackspot.jpg,Never Gets Cleared,,
762,http://mapunitygroups.com//uploads/tmp/1474798285-18628-9451/Image_of_the_blackspot.jpg,"Bbmp/ Sweepers Dump Waste Here, Garbage Is Burnt Here Regularly, Gets Cleared But Comes Back",,
763,http://mapunitygroups.com//uploads/tmp/1474807139-18628-1292/1474807074367.jpg,"Gets cleared but comes back, This is mainly leaf litter",,
764,http://mapunitygroups.com//uploads/tmp/1474807249-18628-6316/1474807191959.jpg,Gets cleared but comes back,,
765,http://mapunitygroups.com//uploads/tmp/1474849939-18628-8893/Image_of_the_blackspot.jpg,"Garbage Is Burnt Here Regularly, Never Gets Cleared",,
766,http://mapunitygroups.com//uploads/tmp/1474853993-18628-4218/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
767,http://mapunitygroups.com//uploads/tmp/1474880334-18628-4104/Image_of_the_blackspot.jpg,Bbmp/ Sweepers Dump Waste Here,,
768,http://mapunitygroups.com//uploads/tmp/1474891011-18628-5538/1474890932541.jpg,"BBMP/ sweepers dump waste here, Garbage is burnt here regularly",,
769,http://mapunitygroups.com//uploads/tmp/1474891173-18628-8674/1474891084159.jpg,"BBMP/ sweepers dump waste here, Never gets cleared",,
770,http://mapunitygroups.com//uploads/tmp/1474911968-18628-4058/Image_of_the_blackspot.jpg,Garbage Is Burnt Here Regularly,,
771,http://mapunitygroups.com//uploads/tmp/1474912201-18628-3718/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
772,http://mapunitygroups.com//uploads/tmp/1474912374-18628-2507/Image_of_the_blackspot.jpg,"Garbage Is Burnt Here Regularly, Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back",,
773,http://mapunitygroups.com//uploads/tmp/1474912891-18628-8017/Image_of_the_blackspot.jpg,Gets Cleared But Comes Back,,
774,http://mapunitygroups.com//uploads/tmp/1474913168-18628-0387/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Other (Update As A Comment After Approval)",,
775,http://mapunitygroups.com//uploads/tmp/1474939823-18628-2085/1474939742323.jpg,"Gets cleared but comes back, Garbage is burnt here regularly, BBMP auto/pushcart is parked here",,
776,http://mapunitygroups.com//uploads/tmp/1474954732-18628-5149/1474954670055.jpg,Gets cleared but comes back,,
777,http://mapunitygroups.com//uploads/tmp/1474959802-18628-8767/1474959745353.jpg,This is mainly leaf litter,,
778,http://mapunitygroups.com//uploads/tmp/1474960812-18628-6685/1474960770747.jpg,This is mainly leaf litter,,
779,http://mapunitygroups.com//uploads/tmp/1474960944-18628-0282/1474960896145.jpg,Never gets cleared,,
780,http://mapunitygroups.com//uploads/tmp/1474961103-18628-3184/1474961013436.jpg,Never gets cleared,,
781,http://mapunitygroups.com//uploads/tmp/1474961668-18628-5959/1474961643768.jpg,Never gets cleared,,
782,http://mapunitygroups.com//uploads/tmp/1474963773-18628-7011/IMG_20160624_131048286.jpg,Gets cleared but comes back,,
783,http://mapunitygroups.com//uploads/tmp/1474988370-18628-1059/Image_of_the_blackspot.jpg,"Gets Cleared But Comes Back, This Is A Ward Boundary Area",,
784,http://mapunitygroups.com//uploads/tmp/1475026499-18628-9892/1475026435168.jpg,"BBMP/ sweepers dump waste here, Never gets cleared",,
785,http://mapunitygroups.com//uploads/tmp/1475037534-18628-8944/Image_of_the_blackspot.jpg,Other (Update As A Comment After Approval),,
786,http://mapunitygroups.com//uploads/tmp/1475037638-18628-9903/Image_of_the_blackspot.jpg,"Other (Update As A Comment After Approval), Never Gets Cleared",,
787,http://mapunitygroups.com//uploads/tmp/1475037737-18628-6378/Image_of_the_blackspot.jpg,Never Gets Cleared,,
